png_path,angle
../basep/raw/png_lat/697-105512710.png,17
../basep/raw/png_ref/1267-50269199.png,6
../basep/raw/png_lat/786-105586426.png,15
../basep/raw/png_ref/737-50224998.png,22
../basep/raw/png_lat/445-105337566.png,5
../basep/raw/png_lat/2077-107077304.png,2
../basep/raw/png_lat/2700-107692509.png,10
../basep/raw/png_ref/2206-45164920.png,23
../basep/raw/png_lat/1297-106061477.png,15
../basep/raw/png_lat/768-105583287.png,1
../basep/raw/png_ref/278-101701917.png,18
../basep/raw/png_lat/1987-107010163.png,20
../basep/raw/png_lat/1499-106467937.png,2
../basep/raw/png_lat/1998-107017924.png,15
../basep/raw/png_ref/1144-56460409.png,11
../basep/raw/png_ref/1723-12365043.png,23
../basep/raw/png_ref/1709-75966613.png,22
../basep/raw/png_lat/1991-107012423.png,4
../basep/raw/png_lat/511-105385756.png,23
../basep/raw/png_lat/1264-105993228.png,27
../basep/raw/png_lat/1953-107002699.png,2
../basep/raw/png_lat/1613-106672067.png,12
../basep/raw/png_ref/1681-48123494.png,15
../basep/raw/png_ref/178-49231130.png,27
../basep/raw/png_lat/587-105437462.png,23
../basep/raw/png_lat/2259-107285847.png,8
../basep/raw/png_lat/2293-107290444.png,6
../basep/raw/png_ref/2374-40026242.png,5
../basep/raw/png_lat/1527-106521793.png,1
../basep/raw/png_ref/232-53702759.png,3
../basep/raw/png_ref/38-47828758.png,8
../basep/raw/png_lat/262-105186890.png,1
../basep/raw/png_ref/907-66145779.png,25
../basep/raw/png_ref/70-89109278.png,7
../basep/raw/png_lat/370-105291581.png,1
../basep/raw/png_ref/2237-63252007.png,22
../basep/raw/png_ref/780-40322576.png,21
../basep/raw/png_ref/1330-34862988.png,30
../basep/raw/png_lat/511-105385756.png,29
../basep/raw/png_ref/1703-55958029.png,4
../basep/raw/png_ref/1154-105394815.png,13
../basep/raw/png_ref/2405-39239486.png,8
../basep/raw/png_lat/1436-106319713.png,28
../basep/raw/png_ref/437-84049193.png,6
../basep/raw/png_ref/851-29996409.png,0
../basep/raw/png_ref/2279-44022464.png,3
../basep/raw/png_lat/2301-107291029.png,19
../basep/raw/png_lat/1444-106339247.png,25
../basep/raw/png_lat/509-105385693.png,20
../basep/raw/png_lat/950-105699105.png,18
../basep/raw/png_ref/2512-61478154.png,22
../basep/raw/png_ref/1175-48590641.png,17
../basep/raw/png_lat/1147-105838815.png,0
../basep/raw/png_lat/1967-107007416.png,29
../basep/raw/png_ref/2338-56035582.png,14
../basep/raw/png_lat/1539-106564039.png,2
../basep/raw/png_lat/2083-107078224.png,16
../basep/raw/png_ref/2155-102914585.png,17
../basep/raw/png_ref/844-101076589.png,14
../basep/raw/png_ref/1053-58335516.png,30
../basep/raw/png_ref/1503-62004471.png,3
../basep/raw/png_lat/1886-106922412.png,10
../basep/raw/png_ref/1836-61695585.png,0
../basep/raw/png_ref/534-83568908.png,6
../basep/raw/png_ref/2560-67378463.png,15
../basep/raw/png_lat/176-105118808.png,6
../basep/raw/png_lat/999-105727590.png,3
../basep/raw/png_lat/2517-107514614.png,12
../basep/raw/png_ref/2485-60123794.png,10
../basep/raw/png_lat/313-105243842.png,11
../basep/raw/png_lat/2130-107129913.png,22
../basep/raw/png_ref/2274-66121215.png,20
../basep/raw/png_lat/570-105422432.png,17
../basep/raw/png_lat/2034-107053981.png,22
../basep/raw/png_ref/1113-79339417.png,25
../basep/raw/png_lat/2509-107504257.png,26
../basep/raw/png_lat/858-105651384.png,3
../basep/raw/png_ref/1161-77929908.png,3
../basep/raw/png_lat/220-105162186.png,0
../basep/raw/png_ref/1942-63639286.png,19
../basep/raw/png_ref/2436-67928354.png,12
../basep/raw/png_ref/2292-92700666.png,13
../basep/raw/png_lat/2172-107177709.png,8
../basep/raw/png_lat/465-105360113.png,7
../basep/raw/png_lat/2018-107051363.png,18
../basep/raw/png_lat/2270-107287260.png,13
../basep/raw/png_ref/1929-56894719.png,13
../basep/raw/png_ref/1214-78799263.png,22
../basep/raw/png_lat/1173-105889454.png,0
../basep/raw/png_lat/2247-107269083.png,16
../basep/raw/png_lat/2688-107688410.png,15
../basep/raw/png_lat/1350-106089209.png,7
../basep/raw/png_ref/2382-48614816.png,0
../basep/raw/png_ref/1661-81985069.png,10
../basep/raw/png_ref/1174-48590641.png,24
../basep/raw/png_ref/1529-88869614.png,22
../basep/raw/png_lat/2355-107330650.png,6
../basep/raw/png_lat/1769-106799389.png,26
../basep/raw/png_ref/572-53267345.png,4
../basep/raw/png_ref/1449-82198683.png,15
../basep/raw/png_ref/1607-68043584.png,9
../basep/raw/png_lat/837-105631776.png,1
../basep/raw/png_ref/671-51981840.png,21
../basep/raw/png_lat/2444-107452925.png,5
../basep/raw/png_ref/995-30363975.png,27
../basep/raw/png_lat/1945-106986630.png,0
../basep/raw/png_lat/811-105617569.png,17
../basep/raw/png_lat/1598-106645560.png,20
../basep/raw/png_ref/2018-63950517.png,5
../basep/raw/png_ref/757-76401705.png,7
../basep/raw/png_lat/2283-107289539.png,25
../basep/raw/png_lat/1582-106623988.png,8
../basep/raw/png_ref/2122-71619026.png,16
../basep/raw/png_lat/973-105704157.png,17
../basep/raw/png_lat/1000-105728616.png,27
../basep/raw/png_ref/195-70530812.png,6
../basep/raw/png_ref/1773-53144531.png,16
../basep/raw/png_ref/2089-59728859.png,26
../basep/raw/png_lat/1609-106669649.png,10
../basep/raw/png_lat/930-105679492.png,21
../basep/raw/png_lat/1532-106525413.png,13
../basep/raw/png_lat/670-105498701.png,1
../basep/raw/png_ref/2299-93468521.png,1
../basep/raw/png_ref/636-52153239.png,15
../basep/raw/png_ref/1079-80489969.png,7
../basep/raw/png_ref/169-53663135.png,19
../basep/raw/png_ref/680-42422476.png,26
../basep/raw/png_ref/330-3401356.png,12
../basep/raw/png_ref/2516-57478702.png,7
../basep/raw/png_lat/42-104996981.png,1
../basep/raw/png_ref/1571-40511748.png,0
../basep/raw/png_ref/1429-92839935.png,24
../basep/raw/png_ref/2110-55996325.png,26
../basep/raw/png_lat/902-105659376.png,14
../basep/raw/png_lat/2385-107367640.png,16
../basep/raw/png_lat/1608-106668351.png,29
../basep/raw/png_lat/936-105681266.png,0
../basep/raw/png_lat/1373-106179009.png,30
../basep/raw/png_ref/202-95811241.png,17
../basep/raw/png_lat/1435-106318350.png,11
../basep/raw/png_ref/1266-50269199.png,13
../basep/raw/png_lat/1403-106251161.png,6
../basep/raw/png_lat/45-104997155.png,9
../basep/raw/png_ref/662-54294167.png,22
../basep/raw/png_ref/919-62605106.png,15
../basep/raw/png_lat/1955-107002811.png,1
../basep/raw/png_ref/1317-56207913.png,26
../basep/raw/png_lat/1784-106809798.png,10
../basep/raw/png_lat/2606-107592953.png,4
../basep/raw/png_lat/1517-106510435.png,15
../basep/raw/png_ref/1097-69651105.png,27
../basep/raw/png_ref/2265-43256323.png,19
../basep/raw/png_lat/1184-105890803.png,14
../basep/raw/png_ref/279-101701917.png,28
../basep/raw/png_lat/634-105469123.png,2
../basep/raw/png_ref/221-57164265.png,11
../basep/raw/png_ref/2656-84535663.png,21
../basep/raw/png_ref/622-59866826.png,26
../basep/raw/png_lat/872-105653697.png,23
../basep/raw/png_ref/2170-106148061.png,29
../basep/raw/png_lat/2666-107619570.png,27
../basep/raw/png_ref/445-53725058.png,17
../basep/raw/png_lat/822-105629317.png,9
../basep/raw/png_ref/1315-40907898.png,20
../basep/raw/png_lat/290-105219734.png,25
../basep/raw/png_lat/1482-106441861.png,27
../basep/raw/png_lat/653-105488532.png,30
../basep/raw/png_ref/1739-100223239.png,3
../basep/raw/png_lat/2425-107427277.png,17
../basep/raw/png_lat/1895-106926137.png,28
../basep/raw/png_ref/278-101701917.png,21
../basep/raw/png_lat/420-105315653.png,3
../basep/raw/png_lat/2396-107373081.png,4
../basep/raw/png_ref/819-50635377.png,18
../basep/raw/png_lat/2069-107076130.png,0
../basep/raw/png_lat/1358-106129497.png,1
../basep/raw/png_ref/1391-59108991.png,30
../basep/raw/png_lat/2165-107175930.png,0
../basep/raw/png_lat/2722-107709014.png,24
../basep/raw/png_ref/626-59866821.png,13
../basep/raw/png_ref/1818-57358644.png,28
../basep/raw/png_lat/1555-106601994.png,28
../basep/raw/png_ref/1321-70030383.png,2
../basep/raw/png_ref/2092-67108562.png,24
../basep/raw/png_lat/861-105651917.png,6
../basep/raw/png_lat/2397-107373475.png,5
../basep/raw/png_lat/581-105431598.png,10
../basep/raw/png_lat/1981-107009270.png,29
../basep/raw/png_ref/403-51598395.png,27
../basep/raw/png_ref/2052-50219872.png,30
../basep/raw/png_ref/532-40159740.png,12
../basep/raw/png_ref/146-67116607.png,30
../basep/raw/png_ref/869-70777623.png,11
../basep/raw/png_ref/2609-49148484.png,7
../basep/raw/png_lat/800-105590675.png,24
../basep/raw/png_ref/1250-78785882.png,8
../basep/raw/png_ref/651-69134276.png,23
../basep/raw/png_ref/1969-21755029.png,23
../basep/raw/png_lat/2238-107247181.png,22
../basep/raw/png_lat/1303-106062672.png,22
../basep/raw/png_lat/2143-107157874.png,26
../basep/raw/png_lat/2499-107502070.png,22
../basep/raw/png_ref/556-51396606.png,11
../basep/raw/png_ref/1585-57313889.png,17
../basep/raw/png_ref/2405-39239486.png,20
../basep/raw/png_lat/2079-107077529.png,5
../basep/raw/png_lat/388-105295657.png,23
../basep/raw/png_ref/757-76401705.png,2
../basep/raw/png_ref/304-48725104.png,27
../basep/raw/png_ref/2326-59375698.png,3
../basep/raw/png_ref/799-61003791.png,0
../basep/raw/png_lat/1400-106247929.png,21
../basep/raw/png_ref/213-95811241.png,30
../basep/raw/png_ref/1444-10204843.png,6
../basep/raw/png_ref/340-72562362.png,10
../basep/raw/png_lat/467-105360449.png,23
../basep/raw/png_lat/2099-107085107.png,11
../basep/raw/png_lat/1155-105867146.png,6
../basep/raw/png_lat/1317-106079473.png,0
../basep/raw/png_lat/67-105018370.png,6
../basep/raw/png_lat/537-105400008.png,19
../basep/raw/png_lat/1985-107010120.png,1
../basep/raw/png_lat/2239-107265339.png,7
../basep/raw/png_lat/1791-106809824.png,18
../basep/raw/png_ref/1234-101269175.png,1
../basep/raw/png_lat/1418-106256414.png,15
../basep/raw/png_lat/1557-106602699.png,5
../basep/raw/png_ref/1176-80387020.png,30
../basep/raw/png_lat/2535-107516444.png,22
../basep/raw/png_ref/2717-10133776.png,26
../basep/raw/png_lat/1724-106761720.png,19
../basep/raw/png_ref/1133-74062514.png,1
../basep/raw/png_ref/1486-76460678.png,18
../basep/raw/png_ref/1788-76318945.png,25
../basep/raw/png_lat/1093-105798619.png,15
../basep/raw/png_ref/1110-51271778.png,28
../basep/raw/png_ref/1761-41131670.png,27
../basep/raw/png_lat/2451-107457716.png,8
../basep/raw/png_ref/2126-34767868.png,17
../basep/raw/png_lat/2272-107287494.png,3
../basep/raw/png_ref/918-52258330.png,23
../basep/raw/png_ref/2414-68071135.png,1
../basep/raw/png_ref/1628-47194902.png,9
../basep/raw/png_ref/956-70038650.png,12
../basep/raw/png_lat/295-105221141.png,2
../basep/raw/png_ref/581-52818258.png,4
../basep/raw/png_ref/1717-65195447.png,16
../basep/raw/png_lat/2378-107353873.png,29
../basep/raw/png_ref/1764-50239479.png,10
../basep/raw/png_ref/1176-80387020.png,3
../basep/raw/png_lat/947-105697439.png,28
../basep/raw/png_ref/2117-88711263.png,7
../basep/raw/png_ref/1100-68070882.png,6
../basep/raw/png_ref/724-98729283.png,21
../basep/raw/png_ref/2589-36606014.png,9
../basep/raw/png_ref/434-1585386.png,16
../basep/raw/png_ref/702-59881554.png,28
../basep/raw/png_lat/554-105417116.png,7
../basep/raw/png_lat/404-105314535.png,7
../basep/raw/png_ref/763-65906115.png,10
../basep/raw/png_ref/2712-56285588.png,22
../basep/raw/png_ref/1869-94988816.png,7
../basep/raw/png_lat/2392-107369708.png,10
../basep/raw/png_lat/2057-107059560.png,9
../basep/raw/png_lat/1290-106039518.png,14
../basep/raw/png_lat/2044-107056833.png,12
../basep/raw/png_ref/504-59082622.png,7
../basep/raw/png_lat/2377-107353668.png,16
../basep/raw/png_lat/1139-105837964.png,26
../basep/raw/png_lat/648-105487576.png,4
../basep/raw/png_ref/643-32336756.png,27
../basep/raw/png_ref/504-59082622.png,24
../basep/raw/png_ref/2334-56455822.png,20
../basep/raw/png_lat/1771-106799562.png,19
../basep/raw/png_lat/185-105123692.png,19
../basep/raw/png_ref/817-7721450.png,6
../basep/raw/png_ref/667-50594484.png,19
../basep/raw/png_lat/354-105276269.png,29
../basep/raw/png_lat/341-105271674.png,20
../basep/raw/png_ref/633-66871716.png,12
../basep/raw/png_ref/2284-106148067.png,21
../basep/raw/png_lat/1509-106506655.png,12
../basep/raw/png_ref/2595-66377870.png,15
../basep/raw/png_lat/464-105359401.png,4
../basep/raw/png_lat/1318-106081478.png,28
../basep/raw/png_ref/1782-19477309.png,19
../basep/raw/png_lat/365-105290962.png,14
../basep/raw/png_lat/2531-107515938.png,24
../basep/raw/png_lat/2272-107287494.png,29
../basep/raw/png_ref/1183-40487155.png,30
../basep/raw/png_ref/1073-57580719.png,28
../basep/raw/png_ref/894-19501001.png,15
../basep/raw/png_ref/99-72985630.png,11
../basep/raw/png_ref/2401-78579426.png,5
../basep/raw/png_ref/878-76903798.png,3
../basep/raw/png_ref/1076-58994958.png,24
../basep/raw/png_lat/341-105271674.png,3
../basep/raw/png_ref/197-51049301.png,18
../basep/raw/png_ref/1577-59128632.png,9
../basep/raw/png_ref/1789-62303758.png,12
../basep/raw/png_lat/2269-107286881.png,28
../basep/raw/png_ref/1445-10204847.png,7
../basep/raw/png_lat/2406-107377442.png,27
../basep/raw/png_ref/1702-61114160.png,0
../basep/raw/png_ref/1985-104850895.png,29
../basep/raw/png_lat/1404-106251213.png,14
../basep/raw/png_lat/1732-106762806.png,3
../basep/raw/png_ref/2012-59524833.png,14
../basep/raw/png_ref/768-105263023.png,19
../basep/raw/png_ref/2589-36606014.png,21
../basep/raw/png_ref/606-57618529.png,10
../basep/raw/png_ref/2035-48094559.png,29
../basep/raw/png_lat/169-105107364.png,15
../basep/raw/png_ref/1822-59076345.png,7
../basep/raw/png_lat/596-105445059.png,20
../basep/raw/png_lat/2099-107085107.png,11
../basep/raw/png_ref/1648-95718143.png,11
../basep/raw/png_lat/2004-107023623.png,9
../basep/raw/png_ref/434-1585386.png,14
../basep/raw/png_lat/1077-105777869.png,22
../basep/raw/png_ref/2576-42546575.png,13
../basep/raw/png_ref/1642-54129240.png,5
../basep/raw/png_lat/720-105539442.png,18
../basep/raw/png_ref/2691-59318357.png,28
../basep/raw/png_ref/1276-78806620.png,9
../basep/raw/png_lat/1912-106945205.png,9
../basep/raw/png_ref/678-63468510.png,8
../basep/raw/png_lat/149-105082605.png,11
../basep/raw/png_lat/211-105160475.png,30
../basep/raw/png_lat/24-104956156.png,2
../basep/raw/png_ref/1247-63027117.png,11
../basep/raw/png_lat/1668-106736407.png,30
../basep/raw/png_ref/1063-49912653.png,21
../basep/raw/png_lat/1677-106744788.png,15
../basep/raw/png_ref/89-65865429.png,14
../basep/raw/png_ref/2316-40487019.png,8
../basep/raw/png_lat/2591-107563400.png,24
../basep/raw/png_lat/1862-106903747.png,1
../basep/raw/png_lat/2652-107617951.png,13
../basep/raw/png_ref/2602-35519311.png,24
../basep/raw/png_lat/637-105481299.png,26
../basep/raw/png_ref/25-91858599.png,10
../basep/raw/png_ref/2551-67562323.png,13
../basep/raw/png_lat/831-105630810.png,26
../basep/raw/png_ref/312-79209288.png,20
../basep/raw/png_lat/1708-106746918.png,29
../basep/raw/png_lat/802-105590677.png,19
../basep/raw/png_lat/2138-107133678.png,3
../basep/raw/png_ref/1006-95601600.png,10
../basep/raw/png_lat/439-105335997.png,22
../basep/raw/png_lat/1285-106038182.png,16
../basep/raw/png_ref/270-103322620.png,12
../basep/raw/png_lat/955-105700219.png,21
../basep/raw/png_lat/982-105708690.png,2
../basep/raw/png_lat/1234-105950907.png,28
../basep/raw/png_ref/938-65217352.png,21
../basep/raw/png_lat/1237-105951950.png,2
../basep/raw/png_ref/578-85575679.png,17
../basep/raw/png_lat/1154-105867125.png,3
../basep/raw/png_ref/862-48375274.png,6
../basep/raw/png_lat/1530-106522508.png,17
../basep/raw/png_lat/2462-107473789.png,15
../basep/raw/png_ref/2217-60604675.png,26
../basep/raw/png_lat/1175-105889548.png,29
../basep/raw/png_lat/895-105656893.png,18
../basep/raw/png_lat/599-105460496.png,17
../basep/raw/png_lat/1580-106623955.png,18
../basep/raw/png_lat/572-105422847.png,11
../basep/raw/png_lat/2058-107059562.png,20
../basep/raw/png_lat/1057-105771708.png,14
../basep/raw/png_ref/1382-66109418.png,25
../basep/raw/png_ref/453-101027912.png,13
../basep/raw/png_ref/1684-48123489.png,12
../basep/raw/png_ref/753-64872648.png,12
../basep/raw/png_ref/2010-62209211.png,14
../basep/raw/png_ref/1882-64902772.png,4
../basep/raw/png_lat/918-105675075.png,26
../basep/raw/png_lat/57-105012558.png,30
../basep/raw/png_ref/2455-73154780.png,14
../basep/raw/png_ref/1376-60985473.png,11
../basep/raw/png_lat/1348-106088396.png,20
../basep/raw/png_ref/979-52867517.png,7
../basep/raw/png_ref/1065-50243214.png,26
../basep/raw/png_ref/1012-77275058.png,18
../basep/raw/png_ref/357-64610210.png,25
../basep/raw/png_lat/2630-107597377.png,7
../basep/raw/png_lat/2081-107077662.png,15
../basep/raw/png_ref/2346-60935418.png,16
../basep/raw/png_lat/2340-107315495.png,5
../basep/raw/png_lat/1493-106464125.png,14
../basep/raw/png_ref/1045-59776353.png,0
../basep/raw/png_lat/645-105487271.png,9
../basep/raw/png_ref/791-85584740.png,12
../basep/raw/png_lat/985-105722743.png,30
../basep/raw/png_ref/1540-60722244.png,21
../basep/raw/png_lat/2208-107202988.png,25
../basep/raw/png_ref/2402-19363030.png,8
../basep/raw/png_lat/1746-106789819.png,30
../basep/raw/png_ref/555-51396610.png,5
../basep/raw/png_ref/203-44179090.png,14
../basep/raw/png_lat/1812-106861483.png,21
../basep/raw/png_ref/2195-80518444.png,3
../basep/raw/png_ref/1368-90341499.png,24
../basep/raw/png_ref/557-84059571.png,0
../basep/raw/png_ref/133-64401926.png,17
../basep/raw/png_lat/786-105586426.png,23
../basep/raw/png_lat/1719-106751635.png,27
../basep/raw/png_lat/482-105365004.png,22
../basep/raw/png_lat/1464-106397466.png,27
../basep/raw/png_ref/1141-60083694.png,24
../basep/raw/png_lat/2123-107128554.png,9
../basep/raw/png_ref/1370-53947217.png,7
../basep/raw/png_ref/1525-61224325.png,17
../basep/raw/png_lat/1742-106772058.png,27
../basep/raw/png_lat/1723-106761183.png,15
../basep/raw/png_ref/2270-106148061.png,30
../basep/raw/png_lat/2501-107503243.png,8
../basep/raw/png_ref/536-69910548.png,4
../basep/raw/png_ref/1471-51675710.png,13
../basep/raw/png_ref/2661-64828216.png,12
../basep/raw/png_lat/1-104930526.png,11
../basep/raw/png_ref/2115-47465132.png,21
../basep/raw/png_lat/695-105510318.png,22
../basep/raw/png_ref/1666-59100582.png,6
../basep/raw/png_lat/1682-106745109.png,17
../basep/raw/png_lat/902-105659376.png,7
../basep/raw/png_lat/147-105082048.png,5
../basep/raw/png_ref/2624-38657028.png,2
../basep/raw/png_lat/1862-106903747.png,1
../basep/raw/png_lat/1780-106809760.png,13
../basep/raw/png_lat/246-105167198.png,17
../basep/raw/png_ref/645-43736291.png,29
../basep/raw/png_ref/2725-60886527.png,16
../basep/raw/png_ref/1824-103000683.png,18
../basep/raw/png_lat/1198-105903006.png,30
